"","Year","Tag","Ring_width(mm)"
"15466",1625,"VMU10B",NA
"15467",1626,"HSU01A",NA
"15468",1626,"HSU01B",NA
"15469",1626,"HSU02A",NA
"15470",1626,"HSU02B",NA
"15471",1626,"HSU03A",NA
"15472",1626,"HSU04A",NA
"15473",1626,"HSU04B",NA
"15474",1626,"HSU05A",NA
"15475",1626,"HSU05B",NA
"15476",1626,"HSU06A",NA
"15477",1626,"HSU06B",NA
"15478",1626,"HSU07A",NA
"15479",1626,"HSU07B",NA
"15480",1626,"HSU08A",NA
"15481",1626,"HSU08B",NA
"15482",1626,"LCU01A",0.614
"15483",1626,"LCU01B",0.62
"15484",1626,"LCU02A",0.672
"15485",1626,"LCU02B",0.425
"15486",1626,"LCU03A",NA
"15487",1626,"LCU03B",NA
"15488",1626,"LCU04A",NA
"15489",1626,"LCU04B",NA
"15490",1626,"LCU05A",NA
"15491",1626,"LCU05B",NA
"15492",1626,"LCU06A",NA
"15493",1626,"LCU06B",NA
"15494",1626,"LCU07A",0.832
"15495",1626,"LCU07B",NA
"15496",1626,"LCU08A",NA
"15497",1626,"LCU08B",NA
"15498",1626,"LCU09A",0.465
"15499",1626,"LCU09B",0.268
"15500",1626,"LCU10A",0.386
"15501",1626,"LCU10B",0.207
"15502",1626,"MLU01A",NA
"15503",1626,"MLU01B",NA
"15504",1626,"MLU02A",NA
"15505",1626,"MLU02B",NA
"15506",1626,"MLU03A",NA
"15507",1626,"MLU03B",NA
"15508",1626,"MLU04A",NA
"15509",1626,"MLU04B",0.257
"15510",1626,"MLU05A",NA
"15511",1626,"MLU05B",NA
"15512",1626,"MLU06A",NA
"15513",1626,"MLU06B",NA
"15514",1626,"MLU06Bb",NA
"15515",1626,"MLU07A",NA
"15516",1626,"MLU07B",NA
"15517",1626,"MLU08A",NA
"15518",1626,"MLU09A",NA
"15519",1626,"MLU09B",NA
"15520",1626,"MLU10A",NA
"15521",1626,"MLU10B",NA
"15522",1626,"VMU01A",NA
"15523",1626,"VMU01B",NA
"15524",1626,"VMU02A",NA
"15525",1626,"VMU02B",NA
"15526",1626,"VMU03A",NA
"15527",1626,"VMU03B",NA
"15528",1626,"VMU04A",NA
"15529",1626,"VMU04B",NA
"15530",1626,"VMU05B",NA
"15531",1626,"VMU06A",NA
"15532",1626,"VMU06B",NA
"15533",1626,"VMU07A",NA
"15534",1626,"VMU07B",NA
"15535",1626,"VMU08A",NA
"15536",1626,"VMU08B",NA
"15537",1626,"VMU09A",NA
"15538",1626,"VMU09B",NA
"15539",1626,"VMU10A",NA
"15540",1626,"VMU10B",NA
"15541",1627,"HSU01A",NA
"15542",1627,"HSU01B",NA
"15543",1627,"HSU02A",NA
"15544",1627,"HSU02B",NA
"15545",1627,"HSU03A",NA
"15546",1627,"HSU04A",NA
"15547",1627,"HSU04B",NA
"15548",1627,"HSU05A",NA
"15549",1627,"HSU05B",NA
"15550",1627,"HSU06A",NA
"15551",1627,"HSU06B",NA
"15552",1627,"HSU07A",NA
"15553",1627,"HSU07B",NA
"15554",1627,"HSU08A",NA
"15555",1627,"HSU08B",NA
"15556",1627,"LCU01A",0.733
"15557",1627,"LCU01B",0.621
"15558",1627,"LCU02A",0.75
"15559",1627,"LCU02B",0.417
"15560",1627,"LCU03A",NA
"15561",1627,"LCU03B",NA
"15562",1627,"LCU04A",NA
"15563",1627,"LCU04B",NA
"15564",1627,"LCU05A",NA
"15565",1627,"LCU05B",NA
"15566",1627,"LCU06A",NA
"15567",1627,"LCU06B",NA
"15568",1627,"LCU07A",0.851
"15569",1627,"LCU07B",NA
"15570",1627,"LCU08A",NA
"15571",1627,"LCU08B",NA
"15572",1627,"LCU09A",0.345
"15573",1627,"LCU09B",0.228
"15574",1627,"LCU10A",0.434
"15575",1627,"LCU10B",0.169
"15576",1627,"MLU01A",NA
"15577",1627,"MLU01B",NA
"15578",1627,"MLU02A",NA
"15579",1627,"MLU02B",NA
"15580",1627,"MLU03A",NA
"15581",1627,"MLU03B",NA
"15582",1627,"MLU04A",NA
"15583",1627,"MLU04B",0.282
"15584",1627,"MLU05A",NA
"15585",1627,"MLU05B",NA
"15586",1627,"MLU06A",NA
"15587",1627,"MLU06B",NA
"15588",1627,"MLU06Bb",NA
"15589",1627,"MLU07A",NA
"15590",1627,"MLU07B",NA
"15591",1627,"MLU08A",NA
"15592",1627,"MLU09A",NA
"15593",1627,"MLU09B",NA
"15594",1627,"MLU10A",NA
"15595",1627,"MLU10B",NA
"15596",1627,"VMU01A",NA
"15597",1627,"VMU01B",NA
"15598",1627,"VMU02A",NA
"15599",1627,"VMU02B",NA
"15600",1627,"VMU03A",NA
"15601",1627,"VMU03B",NA
"15602",1627,"VMU04A",NA
"15603",1627,"VMU04B",NA
"15604",1627,"VMU05B",NA
"15605",1627,"VMU06A",NA
"15606",1627,"VMU06B",NA
"15607",1627,"VMU07A",NA
"15608",1627,"VMU07B",NA
"15609",1627,"VMU08A",NA
"15610",1627,"VMU08B",NA
"15611",1627,"VMU09A",NA
"15612",1627,"VMU09B",NA
"15613",1627,"VMU10A",NA
"15614",1627,"VMU10B",NA
"15615",1628,"HSU01A",NA
"15616",1628,"HSU01B",NA
"15617",1628,"HSU02A",NA
"15618",1628,"HSU02B",NA
"15619",1628,"HSU03A",NA
"15620",1628,"HSU04A",NA
"15621",1628,"HSU04B",NA
"15622",1628,"HSU05A",NA
"15623",1628,"HSU05B",NA
"15624",1628,"HSU06A",NA
"15625",1628,"HSU06B",NA
"15626",1628,"HSU07A",NA
"15627",1628,"HSU07B",NA
"15628",1628,"HSU08A",NA
"15629",1628,"HSU08B",NA
"15630",1628,"LCU01A",0.722
"15631",1628,"LCU01B",0.639
"15632",1628,"LCU02A",0.642
"15633",1628,"LCU02B",0.445
"15634",1628,"LCU03A",NA
"15635",1628,"LCU03B",NA
"15636",1628,"LCU04A",NA
"15637",1628,"LCU04B",NA
"15638",1628,"LCU05A",NA
"15639",1628,"LCU05B",NA
"15640",1628,"LCU06A",NA
"15641",1628,"LCU06B",NA
"15642",1628,"LCU07A",0.822
"15643",1628,"LCU07B",NA
"15644",1628,"LCU08A",NA
"15645",1628,"LCU08B",NA
"15646",1628,"LCU09A",0.448
"15647",1628,"LCU09B",0.284
"15648",1628,"LCU10A",0.412
"15649",1628,"LCU10B",0.235
"15650",1628,"MLU01A",NA
"15651",1628,"MLU01B",NA
"15652",1628,"MLU02A",NA
"15653",1628,"MLU02B",NA
"15654",1628,"MLU03A",NA
"15655",1628,"MLU03B",NA
"15656",1628,"MLU04A",NA
"15657",1628,"MLU04B",0.4
"15658",1628,"MLU05A",NA
"15659",1628,"MLU05B",NA
"15660",1628,"MLU06A",NA
"15661",1628,"MLU06B",NA
"15662",1628,"MLU06Bb",NA
"15663",1628,"MLU07A",NA
"15664",1628,"MLU07B",NA
"15665",1628,"MLU08A",NA
"15666",1628,"MLU09A",NA
"15667",1628,"MLU09B",NA
"15668",1628,"MLU10A",NA
"15669",1628,"MLU10B",NA
"15670",1628,"VMU01A",NA
"15671",1628,"VMU01B",NA
"15672",1628,"VMU02A",NA
"15673",1628,"VMU02B",NA
"15674",1628,"VMU03A",NA
"15675",1628,"VMU03B",NA
"15676",1628,"VMU04A",NA
"15677",1628,"VMU04B",NA
"15678",1628,"VMU05B",NA
"15679",1628,"VMU06A",NA
"15680",1628,"VMU06B",NA
"15681",1628,"VMU07A",NA
"15682",1628,"VMU07B",NA
"15683",1628,"VMU08A",NA
"15684",1628,"VMU08B",NA
"15685",1628,"VMU09A",NA
"15686",1628,"VMU09B",NA
"15687",1628,"VMU10A",NA
"15688",1628,"VMU10B",NA
"15689",1629,"HSU01A",NA
"15690",1629,"HSU01B",NA
"15691",1629,"HSU02A",NA
"15692",1629,"HSU02B",NA
"15693",1629,"HSU03A",NA
"15694",1629,"HSU04A",NA
"15695",1629,"HSU04B",NA
"15696",1629,"HSU05A",NA
"15697",1629,"HSU05B",NA
"15698",1629,"HSU06A",NA
"15699",1629,"HSU06B",NA
"15700",1629,"HSU07A",NA
"15701",1629,"HSU07B",NA
"15702",1629,"HSU08A",NA
"15703",1629,"HSU08B",NA
"15704",1629,"LCU01A",0.787
"15705",1629,"LCU01B",0.762
"15706",1629,"LCU02A",0.675
"15707",1629,"LCU02B",0.36
"15708",1629,"LCU03A",NA
"15709",1629,"LCU03B",NA
"15710",1629,"LCU04A",NA
"15711",1629,"LCU04B",NA
"15712",1629,"LCU05A",NA
"15713",1629,"LCU05B",NA
"15714",1629,"LCU06A",NA
"15715",1629,"LCU06B",NA
"15716",1629,"LCU07A",0.838
"15717",1629,"LCU07B",NA
"15718",1629,"LCU08A",NA
"15719",1629,"LCU08B",NA
"15720",1629,"LCU09A",0.49
"15721",1629,"LCU09B",0.305
"15722",1629,"LCU10A",0.479
"15723",1629,"LCU10B",0.281
"15724",1629,"MLU01A",NA
"15725",1629,"MLU01B",NA
"15726",1629,"MLU02A",NA
"15727",1629,"MLU02B",NA
"15728",1629,"MLU03A",NA
"15729",1629,"MLU03B",NA
"15730",1629,"MLU04A",NA
"15731",1629,"MLU04B",0.338
"15732",1629,"MLU05A",NA
"15733",1629,"MLU05B",NA
"15734",1629,"MLU06A",NA
"15735",1629,"MLU06B",NA
"15736",1629,"MLU06Bb",NA
"15737",1629,"MLU07A",NA
"15738",1629,"MLU07B",NA
"15739",1629,"MLU08A",NA
"15740",1629,"MLU09A",NA
"15741",1629,"MLU09B",NA
"15742",1629,"MLU10A",NA
"15743",1629,"MLU10B",NA
"15744",1629,"VMU01A",NA
"15745",1629,"VMU01B",NA
"15746",1629,"VMU02A",NA
"15747",1629,"VMU02B",NA
"15748",1629,"VMU03A",NA
"15749",1629,"VMU03B",NA
"15750",1629,"VMU04A",NA
"15751",1629,"VMU04B",NA
"15752",1629,"VMU05B",NA
"15753",1629,"VMU06A",NA
"15754",1629,"VMU06B",NA
"15755",1629,"VMU07A",NA
"15756",1629,"VMU07B",NA
"15757",1629,"VMU08A",NA
"15758",1629,"VMU08B",NA
"15759",1629,"VMU09A",NA
"15760",1629,"VMU09B",NA
"15761",1629,"VMU10A",NA
"15762",1629,"VMU10B",NA
"15763",1630,"HSU01A",NA
"15764",1630,"HSU01B",NA
"15765",1630,"HSU02A",NA
"15766",1630,"HSU02B",NA
"15767",1630,"HSU03A",NA
"15768",1630,"HSU04A",NA
"15769",1630,"HSU04B",NA
"15770",1630,"HSU05A",NA
"15771",1630,"HSU05B",NA
"15772",1630,"HSU06A",NA
"15773",1630,"HSU06B",NA
"15774",1630,"HSU07A",NA
"15775",1630,"HSU07B",NA
"15776",1630,"HSU08A",NA
"15777",1630,"HSU08B",NA
"15778",1630,"LCU01A",0.82
"15779",1630,"LCU01B",0.71
"15780",1630,"LCU02A",0.595
"15781",1630,"LCU02B",0.391
"15782",1630,"LCU03A",NA
"15783",1630,"LCU03B",NA
"15784",1630,"LCU04A",NA
"15785",1630,"LCU04B",NA
"15786",1630,"LCU05A",NA
"15787",1630,"LCU05B",NA
"15788",1630,"LCU06A",NA
"15789",1630,"LCU06B",NA
"15790",1630,"LCU07A",0.766
"15791",1630,"LCU07B",NA
"15792",1630,"LCU08A",NA
"15793",1630,"LCU08B",NA
"15794",1630,"LCU09A",0.428
"15795",1630,"LCU09B",0.25
"15796",1630,"LCU10A",0.465
"15797",1630,"LCU10B",0.259
"15798",1630,"MLU01A",NA
"15799",1630,"MLU01B",NA
"15800",1630,"MLU02A",NA
"15801",1630,"MLU02B",NA
"15802",1630,"MLU03A",NA
"15803",1630,"MLU03B",NA
"15804",1630,"MLU04A",NA
"15805",1630,"MLU04B",0.436
"15806",1630,"MLU05A",NA
"15807",1630,"MLU05B",NA
"15808",1630,"MLU06A",0.83
"15809",1630,"MLU06B",NA
"15810",1630,"MLU06Bb",NA
"15811",1630,"MLU07A",NA
"15812",1630,"MLU07B",NA
"15813",1630,"MLU08A",NA
"15814",1630,"MLU09A",NA
"15815",1630,"MLU09B",NA
"15816",1630,"MLU10A",NA
"15817",1630,"MLU10B",NA
"15818",1630,"VMU01A",NA
"15819",1630,"VMU01B",NA
"15820",1630,"VMU02A",NA
"15821",1630,"VMU02B",NA
"15822",1630,"VMU03A",NA
"15823",1630,"VMU03B",NA
"15824",1630,"VMU04A",NA
"15825",1630,"VMU04B",NA
"15826",1630,"VMU05B",NA
"15827",1630,"VMU06A",NA
"15828",1630,"VMU06B",NA
"15829",1630,"VMU07A",NA
"15830",1630,"VMU07B",NA
"15831",1630,"VMU08A",NA
"15832",1630,"VMU08B",NA
"15833",1630,"VMU09A",NA
"15834",1630,"VMU09B",NA
"15835",1630,"VMU10A",NA
"15836",1630,"VMU10B",NA
"15837",1631,"HSU01A",NA
"15838",1631,"HSU01B",NA
"15839",1631,"HSU02A",NA
"15840",1631,"HSU02B",NA
"15841",1631,"HSU03A",NA
"15842",1631,"HSU04A",NA
"15843",1631,"HSU04B",NA
"15844",1631,"HSU05A",NA
"15845",1631,"HSU05B",NA
"15846",1631,"HSU06A",NA
"15847",1631,"HSU06B",NA
"15848",1631,"HSU07A",NA
"15849",1631,"HSU07B",NA
"15850",1631,"HSU08A",NA
"15851",1631,"HSU08B",NA
"15852",1631,"LCU01A",0.897
"15853",1631,"LCU01B",0.813
"15854",1631,"LCU02A",0.831
"15855",1631,"LCU02B",0.426
"15856",1631,"LCU03A",NA
"15857",1631,"LCU03B",NA
"15858",1631,"LCU04A",NA
"15859",1631,"LCU04B",NA
"15860",1631,"LCU05A",NA
"15861",1631,"LCU05B",NA
"15862",1631,"LCU06A",NA
"15863",1631,"LCU06B",NA
"15864",1631,"LCU07A",0.923
"15865",1631,"LCU07B",NA
"15866",1631,"LCU08A",NA
"15867",1631,"LCU08B",NA
"15868",1631,"LCU09A",0.383
"15869",1631,"LCU09B",0.227
"15870",1631,"LCU10A",0.526
"15871",1631,"LCU10B",0.273
"15872",1631,"MLU01A",NA
"15873",1631,"MLU01B",NA
"15874",1631,"MLU02A",NA
"15875",1631,"MLU02B",NA
"15876",1631,"MLU03A",NA
"15877",1631,"MLU03B",NA
"15878",1631,"MLU04A",NA
"15879",1631,"MLU04B",0.122
"15880",1631,"MLU05A",NA
"15881",1631,"MLU05B",NA
"15882",1631,"MLU06A",0.606
"15883",1631,"MLU06B",NA
"15884",1631,"MLU06Bb",NA
"15885",1631,"MLU07A",NA
"15886",1631,"MLU07B",NA
"15887",1631,"MLU08A",NA
"15888",1631,"MLU09A",NA
"15889",1631,"MLU09B",NA
"15890",1631,"MLU10A",NA
"15891",1631,"MLU10B",NA
"15892",1631,"VMU01A",NA
"15893",1631,"VMU01B",NA
"15894",1631,"VMU02A",NA
"15895",1631,"VMU02B",NA
"15896",1631,"VMU03A",NA
"15897",1631,"VMU03B",NA
"15898",1631,"VMU04A",NA
"15899",1631,"VMU04B",NA
"15900",1631,"VMU05B",NA
"15901",1631,"VMU06A",NA
"15902",1631,"VMU06B",NA
"15903",1631,"VMU07A",NA
"15904",1631,"VMU07B",NA
"15905",1631,"VMU08A",NA
"15906",1631,"VMU08B",NA
"15907",1631,"VMU09A",NA
"15908",1631,"VMU09B",NA
"15909",1631,"VMU10A",NA
"15910",1631,"VMU10B",NA
"15911",1632,"HSU01A",NA
"15912",1632,"HSU01B",NA
"15913",1632,"HSU02A",NA
"15914",1632,"HSU02B",NA
"15915",1632,"HSU03A",NA
"15916",1632,"HSU04A",NA
"15917",1632,"HSU04B",NA
"15918",1632,"HSU05A",NA
"15919",1632,"HSU05B",NA
"15920",1632,"HSU06A",NA
"15921",1632,"HSU06B",NA
"15922",1632,"HSU07A",NA
"15923",1632,"HSU07B",NA
"15924",1632,"HSU08A",NA
"15925",1632,"HSU08B",NA
"15926",1632,"LCU01A",0.985
"15927",1632,"LCU01B",0.913
"15928",1632,"LCU02A",0.952
"15929",1632,"LCU02B",0.424
"15930",1632,"LCU03A",NA
"15931",1632,"LCU03B",NA
"15932",1632,"LCU04A",NA
"15933",1632,"LCU04B",NA
"15934",1632,"LCU05A",NA
"15935",1632,"LCU05B",NA
"15936",1632,"LCU06A",NA
"15937",1632,"LCU06B",NA
"15938",1632,"LCU07A",1.053
"15939",1632,"LCU07B",NA
"15940",1632,"LCU08A",NA
"15941",1632,"LCU08B",NA
"15942",1632,"LCU09A",0.484
"15943",1632,"LCU09B",0.346
"15944",1632,"LCU10A",0.569
"15945",1632,"LCU10B",0.259
"15946",1632,"MLU01A",NA
"15947",1632,"MLU01B",NA
"15948",1632,"MLU02A",NA
"15949",1632,"MLU02B",NA
"15950",1632,"MLU03A",NA
"15951",1632,"MLU03B",NA
"15952",1632,"MLU04A",NA
"15953",1632,"MLU04B",0.453
"15954",1632,"MLU05A",NA
"15955",1632,"MLU05B",NA
"15956",1632,"MLU06A",0.617
"15957",1632,"MLU06B",NA
"15958",1632,"MLU06Bb",NA
"15959",1632,"MLU07A",NA
"15960",1632,"MLU07B",NA
"15961",1632,"MLU08A",NA
"15962",1632,"MLU09A",NA
"15963",1632,"MLU09B",NA
"15964",1632,"MLU10A",NA
"15965",1632,"MLU10B",NA
"15966",1632,"VMU01A",NA
"15967",1632,"VMU01B",NA
"15968",1632,"VMU02A",NA
"15969",1632,"VMU02B",NA
"15970",1632,"VMU03A",NA
"15971",1632,"VMU03B",NA
"15972",1632,"VMU04A",NA
"15973",1632,"VMU04B",NA
"15974",1632,"VMU05B",NA
"15975",1632,"VMU06A",NA
"15976",1632,"VMU06B",NA
"15977",1632,"VMU07A",NA
"15978",1632,"VMU07B",NA
"15979",1632,"VMU08A",NA
"15980",1632,"VMU08B",NA
"15981",1632,"VMU09A",NA
"15982",1632,"VMU09B",NA
"15983",1632,"VMU10A",NA
"15984",1632,"VMU10B",NA
"15985",1633,"HSU01A",NA
"15986",1633,"HSU01B",NA
"15987",1633,"HSU02A",NA
"15988",1633,"HSU02B",NA
"15989",1633,"HSU03A",NA
"15990",1633,"HSU04A",NA
"15991",1633,"HSU04B",NA
"15992",1633,"HSU05A",NA
"15993",1633,"HSU05B",NA
"15994",1633,"HSU06A",NA
"15995",1633,"HSU06B",NA
"15996",1633,"HSU07A",NA
"15997",1633,"HSU07B",NA
"15998",1633,"HSU08A",NA
"15999",1633,"HSU08B",NA
"16000",1633,"LCU01A",0.689
"16001",1633,"LCU01B",0.668
"16002",1633,"LCU02A",0.626
"16003",1633,"LCU02B",0.234
"16004",1633,"LCU03A",NA
"16005",1633,"LCU03B",NA
"16006",1633,"LCU04A",NA
"16007",1633,"LCU04B",NA
"16008",1633,"LCU05A",NA
"16009",1633,"LCU05B",NA
"16010",1633,"LCU06A",NA
"16011",1633,"LCU06B",NA
"16012",1633,"LCU07A",0.684
"16013",1633,"LCU07B",NA
"16014",1633,"LCU08A",NA
"16015",1633,"LCU08B",NA
"16016",1633,"LCU09A",0.363
"16017",1633,"LCU09B",0.248
"16018",1633,"LCU10A",0.389
"16019",1633,"LCU10B",0.204
"16020",1633,"MLU01A",NA
"16021",1633,"MLU01B",NA
"16022",1633,"MLU02A",NA
"16023",1633,"MLU02B",NA
"16024",1633,"MLU03A",NA
"16025",1633,"MLU03B",NA
"16026",1633,"MLU04A",NA
"16027",1633,"MLU04B",0.357
"16028",1633,"MLU05A",NA
"16029",1633,"MLU05B",NA
"16030",1633,"MLU06A",0.697
"16031",1633,"MLU06B",NA
"16032",1633,"MLU06Bb",NA
"16033",1633,"MLU07A",NA
"16034",1633,"MLU07B",NA
"16035",1633,"MLU08A",NA
"16036",1633,"MLU09A",NA
"16037",1633,"MLU09B",NA
"16038",1633,"MLU10A",NA
"16039",1633,"MLU10B",NA
"16040",1633,"VMU01A",NA
"16041",1633,"VMU01B",NA
"16042",1633,"VMU02A",NA
"16043",1633,"VMU02B",NA
"16044",1633,"VMU03A",NA
"16045",1633,"VMU03B",NA
"16046",1633,"VMU04A",NA
"16047",1633,"VMU04B",NA
"16048",1633,"VMU05B",NA
"16049",1633,"VMU06A",NA
"16050",1633,"VMU06B",NA
"16051",1633,"VMU07A",NA
"16052",1633,"VMU07B",NA
"16053",1633,"VMU08A",NA
"16054",1633,"VMU08B",NA
"16055",1633,"VMU09A",NA
"16056",1633,"VMU09B",NA
"16057",1633,"VMU10A",NA
"16058",1633,"VMU10B",NA
"16059",1634,"HSU01A",NA
"16060",1634,"HSU01B",NA
"16061",1634,"HSU02A",NA
"16062",1634,"HSU02B",NA
"16063",1634,"HSU03A",NA
"16064",1634,"HSU04A",NA
"16065",1634,"HSU04B",NA
"16066",1634,"HSU05A",NA
"16067",1634,"HSU05B",NA
"16068",1634,"HSU06A",NA
"16069",1634,"HSU06B",NA
"16070",1634,"HSU07A",NA
"16071",1634,"HSU07B",NA
"16072",1634,"HSU08A",NA
"16073",1634,"HSU08B",NA
"16074",1634,"LCU01A",0.622
"16075",1634,"LCU01B",0.63
"16076",1634,"LCU02A",0.625
"16077",1634,"LCU02B",0.324
"16078",1634,"LCU03A",NA
"16079",1634,"LCU03B",NA
"16080",1634,"LCU04A",NA
"16081",1634,"LCU04B",NA
"16082",1634,"LCU05A",NA
"16083",1634,"LCU05B",NA
"16084",1634,"LCU06A",NA
"16085",1634,"LCU06B",NA
"16086",1634,"LCU07A",0.718
"16087",1634,"LCU07B",NA
"16088",1634,"LCU08A",NA
"16089",1634,"LCU08B",NA
"16090",1634,"LCU09A",0.411
"16091",1634,"LCU09B",0.259
"16092",1634,"LCU10A",0.33
"16093",1634,"LCU10B",0.187
"16094",1634,"MLU01A",NA
"16095",1634,"MLU01B",NA
"16096",1634,"MLU02A",NA
"16097",1634,"MLU02B",NA
"16098",1634,"MLU03A",NA
"16099",1634,"MLU03B",NA
"16100",1634,"MLU04A",NA
"16101",1634,"MLU04B",0.228
"16102",1634,"MLU05A",NA
"16103",1634,"MLU05B",NA
"16104",1634,"MLU06A",0.553
"16105",1634,"MLU06B",NA
"16106",1634,"MLU06Bb",NA
"16107",1634,"MLU07A",NA
"16108",1634,"MLU07B",NA
"16109",1634,"MLU08A",NA
"16110",1634,"MLU09A",NA
"16111",1634,"MLU09B",NA
"16112",1634,"MLU10A",NA
"16113",1634,"MLU10B",NA
"16114",1634,"VMU01A",NA
"16115",1634,"VMU01B",NA
"16116",1634,"VMU02A",NA
"16117",1634,"VMU02B",NA
"16118",1634,"VMU03A",NA
"16119",1634,"VMU03B",NA
"16120",1634,"VMU04A",NA
"16121",1634,"VMU04B",NA
"16122",1634,"VMU05B",NA
"16123",1634,"VMU06A",NA
"16124",1634,"VMU06B",NA
"16125",1634,"VMU07A",NA
"16126",1634,"VMU07B",NA
"16127",1634,"VMU08A",NA
"16128",1634,"VMU08B",NA
"16129",1634,"VMU09A",NA
"16130",1634,"VMU09B",NA
"16131",1634,"VMU10A",NA
"16132",1634,"VMU10B",NA
"16133",1635,"HSU01A",NA
"16134",1635,"HSU01B",NA
"16135",1635,"HSU02A",NA
"16136",1635,"HSU02B",NA
"16137",1635,"HSU03A",NA
"16138",1635,"HSU04A",NA
"16139",1635,"HSU04B",NA
"16140",1635,"HSU05A",NA
"16141",1635,"HSU05B",NA
"16142",1635,"HSU06A",NA
"16143",1635,"HSU06B",NA
"16144",1635,"HSU07A",NA
"16145",1635,"HSU07B",NA
"16146",1635,"HSU08A",NA
"16147",1635,"HSU08B",NA
"16148",1635,"LCU01A",0.432
"16149",1635,"LCU01B",0.503
"16150",1635,"LCU02A",0.497
"16151",1635,"LCU02B",0.236
"16152",1635,"LCU03A",NA
"16153",1635,"LCU03B",NA
"16154",1635,"LCU04A",NA
"16155",1635,"LCU04B",NA
"16156",1635,"LCU05A",NA
"16157",1635,"LCU05B",NA
"16158",1635,"LCU06A",NA
"16159",1635,"LCU06B",NA
"16160",1635,"LCU07A",0.51
"16161",1635,"LCU07B",NA
"16162",1635,"LCU08A",NA
"16163",1635,"LCU08B",NA
"16164",1635,"LCU09A",0.271
"16165",1635,"LCU09B",0.179
"16166",1635,"LCU10A",0.298
"16167",1635,"LCU10B",0.129
"16168",1635,"MLU01A",NA
"16169",1635,"MLU01B",NA
"16170",1635,"MLU02A",NA
"16171",1635,"MLU02B",NA
"16172",1635,"MLU03A",NA
"16173",1635,"MLU03B",NA
"16174",1635,"MLU04A",NA
"16175",1635,"MLU04B",0.531
"16176",1635,"MLU05A",NA
"16177",1635,"MLU05B",NA
"16178",1635,"MLU06A",0.63
"16179",1635,"MLU06B",NA
"16180",1635,"MLU06Bb",NA
"16181",1635,"MLU07A",NA
"16182",1635,"MLU07B",NA
"16183",1635,"MLU08A",NA
"16184",1635,"MLU09A",NA
"16185",1635,"MLU09B",NA
"16186",1635,"MLU10A",NA
"16187",1635,"MLU10B",NA
"16188",1635,"VMU01A",NA
"16189",1635,"VMU01B",NA
"16190",1635,"VMU02A",NA
"16191",1635,"VMU02B",NA
"16192",1635,"VMU03A",NA
"16193",1635,"VMU03B",NA
"16194",1635,"VMU04A",NA
"16195",1635,"VMU04B",NA
"16196",1635,"VMU05B",NA
"16197",1635,"VMU06A",NA
"16198",1635,"VMU06B",NA
"16199",1635,"VMU07A",NA
"16200",1635,"VMU07B",NA
"16201",1635,"VMU08A",NA
"16202",1635,"VMU08B",NA
"16203",1635,"VMU09A",NA
"16204",1635,"VMU09B",NA
"16205",1635,"VMU10A",NA
"16206",1635,"VMU10B",NA
"16207",1636,"HSU01A",NA
"16208",1636,"HSU01B",NA
"16209",1636,"HSU02A",NA
"16210",1636,"HSU02B",NA
"16211",1636,"HSU03A",NA
"16212",1636,"HSU04A",NA
"16213",1636,"HSU04B",NA
"16214",1636,"HSU05A",NA
"16215",1636,"HSU05B",NA
"16216",1636,"HSU06A",NA
"16217",1636,"HSU06B",NA
"16218",1636,"HSU07A",NA
"16219",1636,"HSU07B",NA
"16220",1636,"HSU08A",NA
"16221",1636,"HSU08B",NA
"16222",1636,"LCU01A",0.524
"16223",1636,"LCU01B",0.59
"16224",1636,"LCU02A",0.55
"16225",1636,"LCU02B",0.345
"16226",1636,"LCU03A",NA
"16227",1636,"LCU03B",NA
"16228",1636,"LCU04A",NA
"16229",1636,"LCU04B",NA
"16230",1636,"LCU05A",NA
"16231",1636,"LCU05B",NA
"16232",1636,"LCU06A",NA
"16233",1636,"LCU06B",NA
"16234",1636,"LCU07A",0.595
"16235",1636,"LCU07B",NA
"16236",1636,"LCU08A",NA
"16237",1636,"LCU08B",NA
"16238",1636,"LCU09A",0.367
"16239",1636,"LCU09B",0.312
"16240",1636,"LCU10A",0.383
"16241",1636,"LCU10B",0.235
"16242",1636,"MLU01A",NA
"16243",1636,"MLU01B",NA
"16244",1636,"MLU02A",NA
"16245",1636,"MLU02B",NA
"16246",1636,"MLU03A",NA
"16247",1636,"MLU03B",NA
"16248",1636,"MLU04A",NA
"16249",1636,"MLU04B",0.465
"16250",1636,"MLU05A",NA
"16251",1636,"MLU05B",NA
"16252",1636,"MLU06A",0.608
"16253",1636,"MLU06B",NA
"16254",1636,"MLU06Bb",NA
"16255",1636,"MLU07A",NA
"16256",1636,"MLU07B",NA
"16257",1636,"MLU08A",NA
"16258",1636,"MLU09A",NA
"16259",1636,"MLU09B",NA
"16260",1636,"MLU10A",NA
"16261",1636,"MLU10B",NA
"16262",1636,"VMU01A",NA
"16263",1636,"VMU01B",NA
"16264",1636,"VMU02A",NA
"16265",1636,"VMU02B",NA
"16266",1636,"VMU03A",NA
"16267",1636,"VMU03B",NA
"16268",1636,"VMU04A",NA
"16269",1636,"VMU04B",NA
"16270",1636,"VMU05B",NA
"16271",1636,"VMU06A",NA
"16272",1636,"VMU06B",NA
"16273",1636,"VMU07A",NA
"16274",1636,"VMU07B",NA
"16275",1636,"VMU08A",NA
"16276",1636,"VMU08B",NA
"16277",1636,"VMU09A",NA
"16278",1636,"VMU09B",NA
"16279",1636,"VMU10A",NA
